0	38	1
0	5	1
0	2	1
0	16	1
0	39	1
0	46	1
0	24	1
0	27	1
0	7	1
0	52	1
0	36	1
0	4	1
0	29	1
0	8	1
0	1	1
0	17	1
0	50	1
0	10	1
0	28	1
0	3	1
0	49	1
0	26	1
1	8	1
1	17	1
1	27	1
1	24	1
1	29	1
1	46	1
1	16	1
1	7	1
1	10	1
1	49	1
1	50	1
1	26	1
1	2	1
1	36	1
1	5	1
1	39	1
1	3	1
1	52	1
1	38	1
1	28	1
1	4	1
1	1	1
2	52	1
2	14	1
2	45	1
2	38	1
2	36	1
2	43	1
2	50	1
2	9	1
2	16	1
2	3	1
2	10	1
2	47	1
3	37	1
3	0	1
3	33	1
3	17	1
3	18	1
3	52	1
3	51	1
3	21	1
3	40	1
3	25	1
3	19	1
3	6	1
3	30	1
3	15	1
3	35	1
3	47	1
3	22	1
3	12	1
3	10	1
3	31	1
3	16	1
3	34	1
3	48	1
4	52	1
4	42	1
4	11	1
4	32	1
4	31	1
4	6	1
4	41	1
4	13	1
4	25	1
4	20	1
4	16	1
4	10	1
4	44	1
5	23	1
5	52	1
5	10	1
5	49	1
