0	org/neo4j/codegen/bytecode/ByteCodeVerifier$AssignmentChecker/AssignmentChecker(java.lang.ClassLoader,java.util.List)
1	java/util/Iterator/hasNext()
2	java/lang/CharSequence/charAt(int)
3	java/util/IdentityHashMap/IdentityHashMap()
4	java/lang/StringBuilder/toString()
5	java/util/Collections/newSetFromMap(java.util.Map)
6	java/lang/StringBuilder/append(java.lang.String)
7	java/util/List/isEmpty()
8	java/util/Map$Entry/getKey()
9	java/util/Collection/iterator()
10	java/util/ArrayList/ArrayList()
11	java/util/List/iterator()
12	org/neo4j/codegen/MethodDeclaration$TypeParameter/extendsBound()
13	java/util/Iterator/next()
14	org/objectweb/asm/ClassWriter/visitMethod(int,java.lang.String,java.lang.String,java.lang.String,java.lang.String[])
15	java/util/Map/isEmpty()
16	java/util/Map/size()
17	java/lang/Exception/toString()
18	javax/tools/JavaFileObject/getName()
19	java/lang/StringBuilder/StringBuilder()
20	java/util/Collection/size()
21	java/util/ArrayList/ArrayList(int)
22	org/neo4j/codegen/MethodDeclaration$TypeParameter/name()
23	javax/tools/JavaFileObject/getCharContent(boolean)
24	java/lang/String/format(java.lang.String,java.lang.Object[])
25	java/util/Map/entrySet()
26	java/lang/StringBuilder/length()
27	java/util/Set/iterator()
28	java/util/Map$Entry/getValue()
29	java/util/Set/add(java.lang.Object)
30	javax/tools/JavaFileObject/getKind()
31	java/lang/StringBuilder/append(char)
32	java/util/List/add(java.lang.Object)
33	org/neo4j/codegen/bytecode/ByteCodeVerifier$Failure/Failure(java.lang.Throwable,java.lang.String)
34	java/lang/StringBuilder/setLength(int)
35	java/lang/Integer/valueOf(int)
36	org/neo4j/codegen/MethodDeclaration$TypeParameter/superBound()
37	javax/tools/Diagnostic/getSource()
38	java/lang/CharSequence/length()
