0	org/apache/maven/surefire/booter/SurefireReflector/setTestSuiteDefinitionAware(java.lang.Object,org.apache.maven.surefire.testset.TestRequest)
1	java/lang/Boolean/valueOf(boolean)
2	org/apache/maven/surefire/booter/BaseProviderFactory/setReporterConfiguration(org.apache.maven.surefire.report.ReporterConfiguration)
3	java/util/Iterator/hasNext()
4	java/util/Properties/load(java.io.InputStream)
5	org/apache/maven/surefire/util/ReflectionUtils/loadClass(java.lang.ClassLoader,java.lang.String)
6	java/lang/Object/toString()
7	java/lang/Thread/getContextClassLoader()
8	java/lang/StringBuilder/toString()
9	org/apache/maven/surefire/booter/BaseProviderFactory/setTestArtifactInfo(org.apache.maven.surefire.testset.TestArtifactInfo)
10	org/apache/maven/surefire/booter/BaseProviderFactory/setRunOrderParameters(org.apache.maven.surefire.testset.RunOrderParameters)
11	java/lang/IllegalArgumentException/IllegalArgumentException(java.lang.String)
12	java/lang/StringBuilder/append(java.lang.String)
13	org/apache/maven/surefire/booter/BaseProviderFactory/setProviderProperties(java.util.Properties)
14	java/lang/String/equals(java.lang.Object)
15	java/lang/RuntimeException/RuntimeException(java.lang.String,java.lang.Throwable)
16	java/util/Properties/Properties()
17	org/apache/maven/surefire/booter/BaseProviderFactory/setTestRequest(org.apache.maven.surefire.testset.TestRequest)
18	org/apache/maven/surefire/booter/SurefireReflector/setReporterConfigurationAware(java.lang.Object,org.apache.maven.surefire.report.ReporterConfiguration)
19	org/apache/maven/surefire/booter/SurefireReflector/setTestArtifactInfoAware(java.lang.Object,org.apache.maven.surefire.testset.TestArtifactInfo)
20	java/util/List/iterator()
21	org/apache/maven/surefire/booter/ProviderFactory$ProviderProxy/ProviderProxy(org.apache.maven.surefire.booter.ProviderFactory,java.lang.Object,java.lang.ClassLoader,org.apache.maven.surefire.booter.ProviderFactory$1)
22	org/apache/maven/surefire/booter/SurefireReflector/createBooterConfiguration(java.lang.ClassLoader,java.lang.Object,boolean)
23	org/apache/maven/surefire/booter/SurefireReflector/instantiateProvider(java.lang.String,java.lang.Object)
24	org/apache/maven/surefire/booter/SurefireReflector/setProviderPropertiesAware(java.lang.Object,java.util.Properties)
25	java/util/Iterator/next()
26	java/lang/Boolean/valueOf(java.lang.String)
27	java/lang/String/trim()
28	org/apache/maven/surefire/booter/BaseProviderFactory/setClassLoaders(java.lang.ClassLoader)
29	java/lang/StringBuilder/StringBuilder()
30	java/io/ByteArrayInputStream/ByteArrayInputStream(byte[])
31	org/apache/maven/surefire/booter/BaseProviderFactory/BaseProviderFactory(org.apache.maven.surefire.report.ReporterFactory,java.lang.Boolean)
32	java/lang/Integer/valueOf(java.lang.String)
33	java/lang/Class/getName()
34	org/apache/maven/surefire/cli/CommandLineOption/fromStrings(java.util.Collection)
35	org/apache/maven/surefire/booter/SurefireReflector/setRunOrderParameters(java.lang.Object,org.apache.maven.surefire.testset.RunOrderParameters)
36	java/lang/Thread/setContextClassLoader(java.lang.ClassLoader)
37	java/lang/String/length()
38	org/apache/maven/surefire/util/internal/StringUtils/split(java.lang.String,java.lang.String)
39	java/util/Properties/setProperty(java.lang.String,java.lang.String)
40	org/apache/maven/surefire/util/ReflectionUtils/instantiateOneArg(java.lang.ClassLoader,java.lang.String,java.lang.Class,java.lang.Object)
41	org/apache/maven/surefire/booter/SurefireReflector/setTestClassLoaderAware(java.lang.Object,java.lang.ClassLoader)
42	org/apache/maven/surefire/booter/BaseProviderFactory/setDirectoryScannerParameters(org.apache.maven.surefire.testset.DirectoryScannerParameters)
43	java/lang/Thread/currentThread()
44	java/io/File/File(java.lang.String)
45	org/apache/maven/surefire/booter/SurefireReflector/setIfDirScannerAware(java.lang.Object,org.apache.maven.surefire.testset.DirectoryScannerParameters)
46	java/util/List/size()
47	java/lang/StringBuilder/append(int)
48	java/lang/String/getBytes(java.lang.String)
49	java/lang/NullPointerException/NullPointerException(java.lang.String)
