0	63	1
0	19	1
0	38	1
0	3	1
0	10	1
0	2	1
0	50	1
0	30	1
0	13	1
0	44	1
0	54	1
0	61	1
0	53	1
0	21	1
0	35	1
0	58	1
0	28	1
0	15	1
1	28	1
1	9	1
1	20	1
1	49	1
1	53	1
1	54	1
1	31	1
1	30	1
1	44	1
1	40	1
1	23	1
1	56	1
1	3	1
1	22	1
1	11	1
1	27	1
1	7	1
1	61	1
1	42	1
1	33	1
1	21	1
1	41	1
2	6	1
2	8	1
2	54	1
2	33	1
2	2	1
2	0	1
2	26	1
2	47	1
2	10	1
2	36	1
2	9	1
3	48	1
3	43	1
3	5	1
3	54	1
3	45	1
3	34	1
3	12	1
3	56	1
3	17	1
3	55	1
3	38	1
3	1	1
3	52	1
3	4	1
3	10	1
3	19	1
3	24	1
3	15	1
3	46	1
3	57	1
3	18	1
3	37	1
3	2	1
3	39	1
3	16	1
3	60	1
3	25	1
3	11	1
3	29	1
3	40	1
3	64	1
4	59	1
4	51	1
4	19	1
4	2	1
4	45	1
4	38	1
4	7	1
4	41	1
4	14	1
4	49	1
4	56	1
4	20	1
4	3	1
4	0	1
4	53	1
4	62	1
4	44	1
4	28	1
4	11	1
4	15	1
4	21	1
4	61	1
4	32	1
4	23	1
4	10	1
4	30	1
4	54	1
5	54	1
