0	61	1
0	53	1
0	59	1
0	30	1
0	35	1
0	55	1
0	45	1
0	58	1
0	39	1
0	47	1
0	63	1
0	41	1
0	17	1
0	11	1
0	20	1
0	21	1
0	3	1
0	26	1
1	47	1
1	4	1
1	3	1
1	22	1
1	39	1
1	8	1
1	9	1
1	58	1
1	26	1
1	23	1
1	31	1
1	32	1
1	0	1
1	24	1
1	41	1
1	21	1
1	61	1
1	56	1
1	2	1
1	50	1
1	63	1
1	53	1
1	20	1
1	59	1
1	55	1
1	7	1
2	41	1
2	42	1
2	34	1
2	39	1
2	26	1
2	3	1
2	1	1
2	54	1
2	52	1
2	65	1
2	38	1
2	25	1
2	12	1
2	36	1
2	43	1
2	61	1
2	60	1
2	64	1
2	28	1
2	5	1
2	40	1
2	16	1
2	57	1
2	48	1
2	27	1
2	37	1
2	29	1
2	63	1
3	58	1
3	21	1
3	26	1
3	67	1
3	45	1
3	18	1
3	35	1
3	39	1
3	6	1
3	61	1
3	55	1
3	47	1
3	33	1
3	17	1
3	28	1
3	13	1
3	53	1
3	66	1
3	30	1
3	3	1
3	62	1
3	63	1
3	11	1
3	19	1
3	59	1
3	41	1
4	15	1
4	55	1
4	13	1
4	49	1
4	10	1
4	41	1
4	44	1
4	61	1
4	46	1
4	14	1
4	16	1
4	51	1
5	41	1
