0	java/lang/Integer/intValue()
1	org/gagravarr/ogg/OggPacket/isBeginningOfStream()
2	org/gagravarr/ogg/OggPacket/getSid()
3	org/gagravarr/speex/SpeexInfo/getVersionString()
4	org/gagravarr/flac/FlacFile/getTags()
5	java/util/Iterator/hasNext()
6	org/gagravarr/ogg/OggStreamIdentifier$OggStreamType$Kind/name()
7	java/lang/Integer/toString(int)
8	org/apache/tika/sax/XHTMLContentHandler/endDocument()
9	org/gagravarr/ogg/OggFile/close()
10	java/util/HashMap/HashMap()
11	java/lang/StringBuilder/toString()
12	org/gagravarr/flac/FlacFile/open(java.io.InputStream)
13	java/lang/StringBuilder/append(java.lang.String)
14	org/gagravarr/ogg/OggFile/getPacketReader()
15	org/gagravarr/speex/SpeexInfo/getVersionId()
16	java/lang/String/substring(int)
17	java/lang/String/indexOf(int)
18	java/util/ArrayList/ArrayList()
19	org/apache/tika/sax/XHTMLContentHandler/XHTMLContentHandler(org.xml.sax.ContentHandler,org.apache.tika.metadata.Metadata)
20	org/apache/tika/sax/XHTMLContentHandler/startDocument()
21	java/lang/String/toLowerCase()
22	java/util/Iterator/next()
23	org/apache/tika/metadata/Metadata/set(java.lang.String,java.lang.String)
24	java/lang/StringBuilder/StringBuilder()
25	org/apache/tika/metadata/Metadata/add(java.lang.String,java.lang.String)
26	org/gagravarr/speex/SpeexInfo/getRate()
27	org/gagravarr/flac/FlacFirstOggPacket/getMajorVersion()
28	org/gagravarr/flac/FlacFile/close()
29	org/apache/tika/metadata/Metadata/set(org.apache.tika.metadata.Property,java.lang.String)
30	org/apache/tika/mime/MediaType/toString()
31	java/util/Map/keySet()
32	java/util/Set/iterator()
33	java/util/Map/put(java.lang.Object,java.lang.Object)
34	java/util/Map/get(java.lang.Object)
35	java/lang/String/startsWith(java.lang.String)
36	org/gagravarr/ogg/OggStreamIdentifier/identifyType(org.gagravarr.ogg.OggPacket)
37	org/gagravarr/tika/SpeexParser/extractChannelInfo(org.apache.tika.metadata.Metadata,org.gagravarr.ogg.audio.OggAudioInfoHeader)
38	org/gagravarr/flac/FlacFile/getInfo()
39	org/gagravarr/ogg/OggPacketReader/getNextPacket()
40	org/gagravarr/flac/FlacFirstOggPacket/getMinorVersion()
41	java/util/List/add(java.lang.Object)
42	org/apache/tika/metadata/Metadata/set(org.apache.tika.metadata.Property,int)
43	org/gagravarr/flac/FlacOggFile/getFirstPacket()
44	java/lang/Integer/valueOf(int)
45	org/gagravarr/ogg/OggFile/OggFile(java.io.InputStream)
46	java/lang/StringBuilder/append(int)
