0	54	1
0	44	1
0	59	1
0	13	1
0	55	1
0	32	1
0	12	1
0	38	1
0	24	1
0	34	1
0	0	1
0	9	1
0	10	1
1	22	1
1	31	1
1	45	1
1	37	1
1	12	1
1	38	1
1	48	1
1	5	1
1	50	1
1	21	1
1	16	1
1	9	1
1	30	1
2	7	1
2	20	1
2	58	1
2	5	1
2	47	1
2	11	1
2	31	1
2	45	1
2	57	1
3	39	1
3	23	1
3	40	1
3	52	1
3	28	1
3	9	1
3	51	1
3	41	1
3	43	1
3	31	1
3	15	1
3	19	1
3	20	1
3	38	1
3	49	1
3	2	1
3	17	1
3	36	1
3	5	1
3	14	1
3	12	1
3	53	1
3	29	1
3	33	1
3	46	1
3	35	1
3	42	1
3	6	1
4	25	1
4	3	1
4	56	1
4	8	1
4	15	1
4	20	1
4	5	1
4	18	1
4	26	1
4	31	1
4	27	1
4	1	1
4	4	1
5	34	1
