0	15	1
0	29	1
0	31	1
0	21	1
0	50	1
0	24	1
0	25	1
0	18	1
0	19	1
0	28	1
0	23	1
0	60	1
0	1	1
0	56	1
0	47	1
0	9	1
0	26	1
0	42	1
0	33	1
0	32	1
1	18	1
1	38	1
1	28	1
1	20	1
1	30	1
1	32	1
1	27	1
1	41	1
1	40	1
2	44	1
2	51	1
2	26	1
2	0	1
2	6	1
2	45	1
2	7	1
2	48	1
2	15	1
2	22	1
2	57	1
2	32	1
2	42	1
2	33	1
2	4	1
2	58	1
2	19	1
2	18	1
2	34	1
3	32	1
3	30	1
3	27	1
3	18	1
3	38	1
3	40	1
3	20	1
3	41	1
3	28	1
4	54	1
4	49	1
4	5	1
4	33	1
4	46	1
4	52	1
4	39	1
4	43	1
4	19	1
4	53	1
4	55	1
4	17	1
4	16	1
4	15	1
4	48	1
4	8	1
4	10	1
4	11	1
4	3	1
4	2	1
4	18	1
4	32	1
4	61	1
4	59	1
4	12	1
4	14	1
4	37	1
4	35	1
4	13	1
4	36	1
5	32	1
