0	42	1
0	17	1
0	41	1
0	10	1
0	25	1
0	13	1
0	9	1
0	33	1
0	38	1
0	15	1
0	2	1
0	47	1
0	31	1
0	20	1
0	39	1
1	47	1
1	32	1
1	34	1
1	41	1
1	45	1
1	42	1
1	17	1
1	18	1
1	12	1
1	43	1
1	38	1
1	29	1
1	49	1
1	31	1
1	20	1
1	37	1
1	27	1
1	22	1
1	50	1
1	13	1
1	2	1
1	9	1
2	6	1
2	42	1
2	30	1
2	44	1
2	7	1
2	39	1
2	3	1
2	40	1
2	46	1
2	0	1
2	1	1
2	36	1
2	11	1
2	24	1
2	35	1
2	16	1
2	48	1
2	19	1
2	14	1
2	26	1
2	5	1
2	8	1
3	33	1
3	13	1
3	25	1
3	43	1
3	23	1
3	29	1
3	42	1
3	18	1
3	34	1
3	17	1
3	28	1
3	4	1
3	20	1
3	2	1
3	21	1
5	42	1
