0	40	1
0	72	1
0	1	1
0	63	1
0	59	1
0	41	1
0	54	1
0	69	1
0	55	1
0	6	1
0	22	1
0	66	1
0	9	1
0	21	1
0	17	1
0	36	1
0	57	1
1	37	1
1	71	1
1	43	1
1	5	1
1	46	1
1	35	1
1	18	1
1	39	1
1	12	1
1	2	1
1	0	1
1	21	1
1	16	1
1	13	1
1	68	1
1	33	1
1	17	1
1	62	1
1	50	1
1	55	1
1	30	1
1	15	1
2	53	1
2	24	1
2	57	1
2	26	1
2	8	1
2	16	1
2	7	1
2	15	1
2	3	1
2	51	1
2	42	1
2	34	1
2	38	1
2	49	1
2	4	1
2	65	1
2	56	1
2	67	1
2	10	1
2	58	1
2	32	1
2	55	1
2	23	1
2	64	1
2	70	1
2	48	1
2	52	1
3	27	1
3	25	1
3	11	1
3	61	1
3	3	1
3	29	1
3	45	1
3	34	1
3	47	1
3	20	1
3	31	1
3	8	1
3	55	1
3	7	1
3	53	1
3	19	1
3	28	1
4	71	1
4	17	1
4	62	1
4	46	1
4	0	1
4	33	1
4	50	1
4	21	1
4	13	1
4	43	1
4	39	1
4	2	1
4	55	1
4	37	1
4	35	1
5	60	1
5	55	1
5	44	1
5	14	1
