0	40	1
0	28	1
0	32	1
0	30	1
0	0	1
0	11	1
0	35	1
0	43	1
0	14	1
1	27	1
1	46	1
1	47	1
1	28	1
1	21	1
1	14	1
1	29	1
1	40	1
1	23	1
1	12	1
1	26	1
1	17	1
1	32	1
1	11	1
1	19	1
1	35	1
2	21	1
2	39	1
2	20	1
2	10	1
2	18	1
2	31	1
2	28	1
2	25	1
2	7	1
2	41	1
2	6	1
2	33	1
2	43	1
2	38	1
2	2	1
2	14	1
2	13	1
2	16	1
2	37	1
2	32	1
2	1	1
2	15	1
2	3	1
2	44	1
2	36	1
2	11	1
2	40	1
3	14	1
3	34	1
3	21	1
3	13	1
3	40	1
3	28	1
3	45	1
3	32	1
3	11	1
3	24	1
4	11	1
4	28	1
4	8	1
4	9	1
4	4	1
4	32	1
4	14	1
4	42	1
4	22	1
4	5	1
4	35	1
4	40	1
5	32	1
