0	org/springframework/core/io/Resource/exists()
1	org/springframework/beans/propertyeditors/InputSourceEditor/setValue(java.lang.Object)
2	org/springframework/core/io/ResourceEditor/getValue()
3	java/lang/StringBuilder/toString()
4	java/lang/IllegalArgumentException/IllegalArgumentException(java.lang.String,java.lang.Throwable)
5	java/lang/IllegalArgumentException/IllegalArgumentException(java.lang.String)
6	org/springframework/core/io/ResourceEditor/setAsText(java.lang.String)
7	java/lang/StringBuilder/append(java.lang.String)
8	org/springframework/beans/propertyeditors/URLEditor/setValue(java.lang.Object)
9	org/springframework/core/io/Resource/getFile()
10	org/springframework/core/io/Resource/getInputStream()
11	org/springframework/beans/propertyeditors/FileEditor/setValue(java.lang.Object)
12	java/net/URL/toString()
13	org/springframework/util/StringUtils/hasText(java.lang.String)
14	org/springframework/core/io/Resource/getURL()
15	java/lang/StringBuilder/append(java.lang.Object)
16	org/springframework/core/io/support/EncodedResource/getReader()
17	java/lang/StringBuilder/StringBuilder()
18	org/xml/sax/InputSource/InputSource(java.lang.String)
19	java/io/IOException/getMessage()
20	org/springframework/beans/propertyeditors/InputStreamEditor/setValue(java.lang.Object)
21	org/springframework/beans/propertyeditors/ReaderEditor/setValue(java.lang.Object)
22	org/springframework/util/ResourceUtils/isUrl(java.lang.String)
23	java/io/File/isAbsolute()
24	org/springframework/core/io/support/EncodedResource/EncodedResource(org.springframework.core.io.Resource)
25	java/io/File/File(java.lang.String)
