0	9	1
0	25	1
0	5	1
0	17	1
0	29	1
0	11	1
0	16	1
0	35	1
0	1	1
0	4	1
0	7	1
0	24	1
0	36	1
0	14	1
0	32	1
0	12	1
0	34	1
0	31	1
0	18	1
0	19	1
0	22	1
0	26	1
0	0	1
0	8	1
0	15	1
1	16	1
1	31	1
1	34	1
1	36	1
1	29	1
1	24	1
1	18	1
1	22	1
1	8	1
1	0	1
1	32	1
1	7	1
1	4	1
1	17	1
1	5	1
1	20	1
1	14	1
1	15	1
1	11	1
1	26	1
1	6	1
1	1	1
1	35	1
1	25	1
1	9	1
2	21	1
2	30	1
2	1	1
2	15	1
2	33	1
2	27	1
2	28	1
2	8	1
2	13	1
2	23	1
2	10	1
3	33	1
3	21	1
3	1	1
3	15	1
3	23	1
3	10	1
3	28	1
3	8	1
3	30	1
3	27	1
4	23	1
4	1	1
4	15	1
4	27	1
4	28	1
4	3	1
4	10	1
4	30	1
4	33	1
4	8	1
4	21	1
4	13	1
5	14	1
5	2	1
5	30	1
5	32	1
