0	java/lang/String/substring(int,int)
1	java/lang/StringBuilder/StringBuilder(int)
2	java/util/Iterator/hasNext()
3	java/lang/StringBuilder/toString()
4	java/lang/IllegalArgumentException/IllegalArgumentException(java.lang.String)
5	java/lang/StringBuilder/append(java.lang.String)
6	java/lang/System/getProperty(java.lang.String)
7	java/lang/String/substring(int)
8	java/lang/String/equals(java.lang.Object)
9	java/util/Set/isEmpty()
10	java/lang/StringIndexOutOfBoundsException/StringIndexOutOfBoundsException(java.lang.String)
11	java/util/Iterator/next()
12	java/lang/StringBuilder/StringBuilder()
13	java/lang/Class/getName()
14	java/lang/String/replace(char,char)
15	java/util/Set/iterator()
16	java/lang/String/length()
17	java/lang/StringBuilder/append(char)
18	java/lang/StringBuilder/append(int)
19	java/lang/String/charAt(int)
