0	28	1
0	40	1
0	16	1
0	47	1
0	26	1
0	41	1
0	36	1
0	7	1
0	8	1
0	39	1
0	3	1
0	42	1
0	22	1
0	20	1
0	37	1
0	13	1
0	27	1
0	50	1
0	32	1
0	25	1
0	9	1
0	18	1
1	33	1
1	22	1
1	3	1
1	45	1
1	14	1
1	11	1
1	29	1
1	25	1
1	46	1
1	8	1
1	27	1
1	35	1
1	15	1
1	9	1
2	48	1
2	19	1
2	5	1
2	8	1
2	25	1
2	22	1
2	24	1
2	34	1
2	9	1
2	52	1
2	27	1
2	12	1
2	3	1
3	21	1
3	27	1
3	54	1
3	31	1
3	25	1
3	10	1
3	9	1
3	1	1
3	6	1
3	8	1
3	53	1
3	3	1
4	7	1
4	17	1
4	22	1
4	9	1
4	3	1
4	25	1
4	37	1
4	23	1
4	30	1
4	41	1
4	49	1
4	27	1
4	38	1
4	44	1
4	51	1
4	4	1
4	8	1
4	16	1
4	13	1
4	2	1
4	0	1
4	43	1
5	3	1
5	9	1
5	25	1
5	27	1
