0	17	1
0	19	1
0	21	1
0	14	1
0	0	1
0	18	1
0	29	1
0	10	1
0	8	1
0	26	1
0	4	1
0	23	1
0	7	1
0	24	1
1	8	1
1	4	1
1	24	1
1	0	1
1	10	1
1	29	1
1	18	1
1	23	1
1	7	1
1	21	1
1	14	1
1	17	1
1	19	1
1	26	1
2	7	1
2	4	1
2	10	1
2	25	1
2	17	1
2	21	1
2	14	1
2	0	1
2	24	1
2	18	1
2	26	1
2	30	1
2	19	1
3	21	1
3	17	1
3	4	1
3	19	1
3	26	1
3	7	1
3	0	1
3	18	1
3	30	1
3	24	1
3	14	1
3	10	1
3	25	1
4	22	1
4	6	1
4	14	1
4	17	1
4	0	1
4	11	1
4	9	1
4	16	1
4	28	1
4	2	1
4	13	1
4	24	1
4	27	1
4	12	1
4	3	1
4	15	1
4	1	1
4	20	1
4	5	1
5	10	1
5	24	1
5	29	1
5	17	1
