0	71	1
0	6	1
0	68	1
0	52	1
0	60	1
0	26	1
0	9	1
0	8	1
0	51	1
0	65	1
0	28	1
0	16	1
0	36	1
0	53	1
0	47	1
0	21	1
0	37	1
0	79	1
0	67	1
0	78	1
0	1	1
0	64	1
1	28	1
1	26	1
1	8	1
1	64	1
1	60	1
1	6	1
1	78	1
1	67	1
1	52	1
1	68	1
1	37	1
1	36	1
1	9	1
1	71	1
1	1	1
1	47	1
1	65	1
1	21	1
1	79	1
1	16	1
1	51	1
1	53	1
2	60	1
2	1	1
2	70	1
2	61	1
2	33	1
2	73	1
2	75	1
2	40	1
2	79	1
2	2	1
2	29	1
2	8	1
2	0	1
2	36	1
2	43	1
2	17	1
3	8	1
3	36	1
3	32	1
3	76	1
3	34	1
3	79	1
3	10	1
3	73	1
3	44	1
3	68	1
3	70	1
3	22	1
4	65	1
4	3	1
4	76	1
4	47	1
4	72	1
4	45	1
4	12	1
4	71	1
4	48	1
4	69	1
4	50	1
4	39	1
4	20	1
4	27	1
4	7	1
4	38	1
4	13	1
4	25	1
4	81	1
4	34	1
4	84	1
4	41	1
4	66	1
4	22	1
4	14	1
4	35	1
4	54	1
4	63	1
4	80	1
4	57	1
4	26	1
4	59	1
4	4	1
4	36	1
4	42	1
4	15	1
4	19	1
4	8	1
4	24	1
4	37	1
4	11	1
4	74	1
4	62	1
4	23	1
4	83	1
4	82	1
4	44	1
4	51	1
4	5	1
4	31	1
4	18	1
4	56	1
4	55	1
4	77	1
4	49	1
4	46	1
4	10	1
4	58	1
4	30	1
4	60	1
5	71	1
5	8	1
5	79	1
5	21	1
