0	1	1
0	6	1
0	19	1
0	15	1
0	16	1
0	8	1
0	46	1
0	26	1
0	25	1
0	61	1
0	66	1
1	16	1
1	1	1
1	8	1
1	66	1
1	46	1
1	15	1
1	19	1
1	25	1
1	6	1
2	25	1
2	15	1
2	8	1
2	11	1
2	61	1
2	46	1
2	16	1
2	19	1
2	66	1
2	1	1
2	6	1
3	43	1
3	37	1
3	63	1
3	12	1
3	36	1
3	5	1
3	50	1
3	57	1
3	41	1
3	60	1
3	59	1
3	66	1
3	8	1
3	47	1
3	19	1
3	16	1
3	17	1
3	25	1
3	31	1
3	45	1
4	2	1
4	18	1
4	64	1
4	35	1
4	49	1
4	65	1
4	7	1
4	27	1
4	20	1
4	62	1
4	3	1
4	25	1
4	47	1
4	38	1
4	14	1
4	52	1
4	24	1
4	55	1
4	54	1
4	58	1
4	33	1
4	29	1
4	48	1
4	53	1
4	10	1
4	13	1
4	19	1
4	66	1
4	40	1
4	28	1
4	23	1
4	50	1
4	56	1
4	51	1
4	32	1
4	42	1
4	59	1
4	5	1
4	44	1
4	8	1
4	0	1
4	21	1
4	30	1
4	39	1
4	22	1
4	34	1
4	9	1
4	4	1
5	6	1
5	66	1
5	25	1
5	16	1
