0	73	1
0	35	1
0	5	1
0	50	1
0	16	1
0	6	1
0	37	1
0	46	1
0	22	1
1	37	1
1	8	1
1	5	1
1	38	1
1	68	1
1	41	1
1	25	1
1	40	1
1	73	1
1	62	1
1	63	1
2	32	1
2	3	1
2	28	1
2	4	1
2	15	1
2	17	1
2	66	1
2	14	1
2	39	1
2	20	1
2	49	1
2	64	1
2	69	1
2	23	1
2	18	1
2	19	1
2	55	1
2	65	1
2	11	1
2	33	1
2	9	1
3	76	1
3	67	1
3	26	1
3	10	1
3	71	1
3	21	1
3	75	1
3	27	1
3	2	1
3	30	1
3	48	1
3	33	1
3	29	1
3	7	1
3	44	1
3	36	1
3	64	1
3	56	1
3	20	1
3	31	1
4	13	1
4	57	1
4	53	1
4	12	1
4	0	1
4	7	1
4	77	1
4	42	1
4	60	1
4	34	1
4	47	1
4	22	1
4	54	1
4	45	1
4	61	1
4	58	1
4	66	1
4	70	1
4	24	1
4	52	1
4	1	1
4	51	1
4	43	1
4	36	1
4	59	1
4	74	1
5	37	1
5	24	1
5	64	1
5	72	1
