0	java/util/Iterator/hasNext()
1	java/lang/Character/isJavaIdentifierPart(char)
2	com/sun/xml/xsom/XSFacet/getLocator()
3	java/lang/StringBuilder/StringBuilder(java.lang.String)
4	com/sun/xml/bind/api/impl/NameConverter/toConstantName(java.lang.String)
5	com/sun/codemodel/JFormatter$ReferenceList/setId(boolean)
6	java/lang/StringBuilder/toString()
7	java/util/HashSet/HashSet()
8	java/lang/StringBuilder/append(java.lang.String)
9	java/util/HashMap/put(java.lang.Object,java.lang.Object)
10	com/sun/xml/xsom/impl/util/SchemaTreeTraverser$SchemaTreeModel/addSchemaNode(com.sun.xml.xsom.impl.util.SchemaTreeTraverser$SchemaTreeNode)
11	java/util/List/isEmpty()
12	java/lang/String/equals(java.lang.Object)
13	java/util/Map$Entry/getKey()
14	com/sun/xml/xsom/XSSchema/getLocator()
15	java/util/Collection/iterator()
16	java/util/ArrayList/ArrayList()
17	java/util/List/iterator()
18	org/xml/sax/Locator/getSystemId()
19	com/sun/xml/xsom/impl/util/SchemaTreeTraverser$SchemaTreeNode/SchemaTreeNode(java.lang.String,org.xml.sax.Locator)
20	java/util/HashMap/containsKey(java.lang.Object)
21	java/util/Iterator/next()
22	java/lang/StringBuilder/append(float)
23	java/lang/StringBuilder/StringBuilder()
24	com/sun/codemodel/JFormatter$Mode/ordinal()
25	java/util/Map/values()
26	com/sun/codemodel/JFormatter$ReferenceList/getClasses()
27	java/util/Map/entrySet()
28	java/util/Set/iterator()
29	java/lang/String/length()
30	java/util/Map/get(java.lang.Object)
31	java/util/Map$Entry/getValue()
32	java/util/Set/add(java.lang.Object)
33	java/lang/StringBuilder/append(char)
34	java/util/List/add(java.lang.Object)
35	java/util/HashMap/get(java.lang.Object)
36	com/sun/codemodel/JFormatter$ReferenceList/ReferenceList(com.sun.codemodel.JFormatter)
37	java/lang/StringBuilder/append(int)
38	java/lang/String/charAt(int)
