0	50	1
0	2	1
0	1	1
0	20	1
0	36	1
0	9	1
0	12	1
0	37	1
0	32	1
0	38	1
0	25	1
1	52	1
1	53	1
1	4	1
1	47	1
1	54	1
1	32	1
1	8	1
1	42	1
1	27	1
1	39	1
1	9	1
1	2	1
1	11	1
1	17	1
1	12	1
1	55	1
1	31	1
2	36	1
2	21	1
2	7	1
2	10	1
2	44	1
2	9	1
2	28	1
2	26	1
2	45	1
2	40	1
2	48	1
2	13	1
2	14	1
2	12	1
2	22	1
2	0	1
2	32	1
3	32	1
3	23	1
3	11	1
3	24	1
3	9	1
3	16	1
3	28	1
3	35	1
3	51	1
3	33	1
3	12	1
4	6	1
4	29	1
4	41	1
4	43	1
4	3	1
4	34	1
4	18	1
4	19	1
4	5	1
4	30	1
4	15	1
4	49	1
4	9	1
4	32	1
4	12	1
4	46	1
5	25	1
5	12	1
5	2	1
5	36	1
