0	java/lang/String/indexOf(int,int)
1	java/lang/String/substring(int,int)
2	com/opencsv/CSVParser$StringFragmentCopier/access$000(com.opencsv.CSVParser$StringFragmentCopier)
3	java/util/Iterator/hasNext()
4	java/util/List/toArray(java.lang.Object[])
5	java/util/SortedSet/add(java.lang.Object)
6	org/apache/commons/text/StrBuilder/toString()
7	com/opencsv/CSVParser$StringFragmentCopier/peekOutput()
8	com/opencsv/CSVParser$StringFragmentCopier/takeOutput()
9	java/util/List/get(int)
10	java/util/TreeSet/TreeSet()
11	java/lang/StringBuilder/toString()
12	com/opencsv/CSVParser$StringFragmentCopier/clearOutput()
13	java/lang/StringBuilder/append(java.lang.String)
14	org/apache/commons/lang3/StringUtils/isWhitespace(java.lang.CharSequence)
15	java/io/StringReader/StringReader(java.lang.String)
16	java/lang/String/substring(int)
17	java/util/List/isEmpty()
18	java/util/Map$Entry/getKey()
19	java/util/ArrayList/ArrayList()
20	org/apache/commons/text/StrBuilder/StrBuilder(int)
21	org/apache/commons/lang3/ObjectUtils/defaultIfNull(java.lang.Object,java.lang.Object)
22	java/lang/reflect/Field/isSynthetic()
23	java/util/Iterator/next()
24	org/apache/commons/lang3/StringUtils/join(java.lang.Iterable,char)
25	com/opencsv/CSVParser$StringFragmentCopier/isEmptyOutput()
26	com/opencsv/CSVParser$StringFragmentCopier/append(char)
27	java/lang/IllegalStateException/IllegalStateException(java.lang.String)
28	java/lang/String/concat(java.lang.String)
29	java/lang/StringBuilder/StringBuilder()
30	org/apache/commons/lang3/reflect/FieldUtils/getAllFields(java.lang.Class)
31	com/opencsv/CSVParser$StringFragmentCopier/appendPrev()
32	java/lang/String/toUpperCase()
33	java/util/ArrayList/ArrayList(int)
34	java/io/IOException/IOException(java.lang.String)
35	java/lang/String/format(java.lang.String,java.lang.Object[])
36	com/opencsv/CSVParser$StringFragmentCopier/takeInput()
37	java/util/ResourceBundle/getString(java.lang.String)
38	org/apache/commons/text/StrBuilder/appendWithSeparators(java.lang.Iterable,java.lang.String)
39	com/opencsv/CSVParser$StringFragmentCopier/isEmptyInput()
40	java/util/Map/entrySet()
41	java/util/Set/iterator()
42	java/lang/String/length()
43	java/util/List/remove(int)
44	java/util/Map/get(java.lang.Object)
45	java/util/Map$Entry/getValue()
46	java/lang/String/lastIndexOf(int)
47	com/opencsv/CSVParser$StringFragmentCopier/append(java.lang.String)
48	java/util/List/add(java.lang.Object)
49	java/lang/reflect/Field/isAnnotationPresent(java.lang.Class)
50	com/opencsv/bean/ColumnPositionMappingStrategy/setErrorLocale(java.util.Locale)
51	java/lang/reflect/Field/getName()
52	java/util/List/size()
53	com/opencsv/CSVParser$StringFragmentCopier/StringFragmentCopier(java.lang.String)
54	java/util/List/remove(java.lang.Object)
55	java/lang/String/charAt(int)
56	java/util/ResourceBundle/getBundle(java.lang.String,java.util.Locale)
