0	com/google/gson/JsonArray/size()
1	javax/json/Json/createArrayBuilder()
2	com/google/gson/JsonParser/JsonParser()
3	java/util/Map/put(K,V)
4	com/google/gson/JsonElement/isJsonObject()
5	java/lang/StringBuilder/StringBuilder(int)
6	org/raml/jaxrs/codegen/core/Configuration/getOutputDirectory()
7	java/util/HashMap/HashMap()
8	com/google/gson/JsonObject/get(java.lang.String)
9	java/nio/file/Files/lines(java.nio.file.Path,java.nio.charset.Charset)
10	java/lang/StringBuilder/toString()
11	javax/ws/rs/core/Response/status(javax.ws.rs.core.Response.Status)
12	javax/json/JsonWriterFactory/createWriter(java.io.Writer)
13	com/google/gson/JsonParser/parse(java.lang.String)
14	java/lang/StringBuilder/append(java.lang.String)
15	javax/json/Json/createWriterFactory(java.util.Map)
16	javax/ws/rs/core/Response/ResponseBuilder/build()
17	java/lang/Throwable/printStackTrace()
18	javax/json/Json/createObjectBuilder()
19	com/google/gson/JsonElement/toString()
20	javax/json/JsonWriter/writeObject(javax.json.JsonObject)
21	javax/json/JsonObjectBuilder/add(java.lang.String,javax.json.JsonArrayBuilder)
22	java/io/PrintStream/println(java.lang.String)
23	com/google/gson/JsonObject/getAsJsonArray(java.lang.String)
24	javax/json/JsonObjectBuilder/build()
25	com/google/gson/JsonArray/get(int)
26	java/lang/String/toUpperCase()
27	com/google/gson/JsonObject/getAsJsonObject(java.lang.String)
28	java/lang/String/contains(java.lang.CharSequence)
29	java/lang/ClassLoader/getSystemResource(java.lang.String)
30	javax/ws/rs/core/Response/ok()
31	javax/ws/rs/core/Response/ResponseBuilder/header(java.lang.String,java.lang.Object)
32	javax/ws/rs/core/Response/ok(java.lang.Object)
33	java/nio/file/Paths/get(java.net.URI)
34	org/raml/jaxrs/codegen/core/Launcher/getRamlFiles(java.util.Map)
35	javax/ws/rs/core/Response/ResponseBuilder/entity(java.lang.Object)
36	java/io/StringWriter/StringWriter()
37	java/io/StringWriter/toString()
38	org/raml/jaxrs/codegen/core/Launcher/createConfiguration(java.util.Map)
39	javax/json/JsonObjectBuilder/add(java.lang.String,java.lang.String)
40	com/google/gson/JsonElement/getAsJsonObject()
41	javax/json/JsonArrayBuilder/add(javax.json.JsonObjectBuilder)
42	javax/json/JsonArrayBuilder/add(java.lang.String)
43	java/util/Objects/requireNonNull(T,java.lang.String)
44	java/net/URL/toURI()
45	org/glassfish/jersey/server/ChunkedOutput/write(T)
46	java/util/stream/Stream/forEach(java.util.function.Consumer)
