0	java/lang/StringBuffer/StringBuffer()
1	java/util/Iterator/hasNext()
2	java/lang/StringBuffer/length()
3	java/lang/Object/toString()
4	java/util/HashMap/HashMap()
5	java/lang/StringBuffer/toString()
6	java/lang/RuntimeException/RuntimeException(java.lang.String)
7	java/util/Map$Entry/getKey()
8	java/lang/StringBuffer/append(java.lang.String)
9	java/io/File/getAbsolutePath()
10	java/util/Iterator/next()
11	java/util/Map/size()
12	java/lang/StringBuffer/append(java.lang.Object)
13	java/lang/StringBuffer/append(char)
14	java/lang/Character/isLetterOrDigit(char)
15	java/util/Map/entrySet()
16	java/util/Set/iterator()
17	java/lang/String/length()
18	java/util/Map/put(java.lang.Object,java.lang.Object)
19	java/util/Map/get(java.lang.Object)
20	java/util/Map$Entry/getValue()
21	java/lang/String/charAt(int)
