0	21	1
0	9	1
0	46	1
0	39	1
0	0	1
0	13	1
0	18	1
0	10	1
0	47	1
0	28	1
0	3	1
0	20	1
0	2	1
0	38	1
0	34	1
0	5	1
0	48	1
0	56	1
1	56	1
1	8	1
1	47	1
1	36	1
1	46	1
1	34	1
1	3	1
1	39	1
1	28	1
2	54	1
2	34	1
2	46	1
2	3	1
2	32	1
2	9	1
2	44	1
2	16	1
2	31	1
2	40	1
2	60	1
2	39	1
2	45	1
2	13	1
2	22	1
2	15	1
2	11	1
2	41	1
2	49	1
2	53	1
2	47	1
2	37	1
2	38	1
2	23	1
2	28	1
3	1	1
3	9	1
3	42	1
3	58	1
3	39	1
3	55	1
3	38	1
3	6	1
3	3	1
3	14	1
3	50	1
3	59	1
3	51	1
3	30	1
3	34	1
3	32	1
3	17	1
3	13	1
4	2	1
4	52	1
4	7	1
4	4	1
4	27	1
4	33	1
4	57	1
4	29	1
4	39	1
4	26	1
4	25	1
4	24	1
4	43	1
4	34	1
4	35	1
5	39	1
5	19	1
5	3	1
5	12	1
