0	java/lang/Integer/intValue()
1	java/lang/StringBuffer/StringBuffer()
2	java/util/Iterator/hasNext()
3	javax/sql/ConnectionEvent/getSource()
4	org/apache/commons/pool/KeyedObjectPool/returnObject(java.lang.Object,java.lang.Object)
5	java/lang/StringBuffer/toString()
6	org/apache/commons/pool/KeyedObjectPool/invalidateObject(java.lang.Object,java.lang.Object)
7	java/util/Map/containsKey(java.lang.Object)
8	java/lang/StringBuffer/append(java.lang.String)
9	java/io/PrintStream/println(java.lang.String)
10	java/util/Iterator/next()
11	javax/sql/PooledConnection/removeConnectionEventListener(javax.sql.ConnectionEventListener)
12	java/lang/IllegalStateException/IllegalStateException(java.lang.String)
13	java/lang/StringBuffer/append(java.lang.Object)
14	java/util/WeakHashMap/get(java.lang.Object)
15	java/lang/Integer/valueOf(java.lang.String)
16	java/lang/Exception/printStackTrace()
17	java/util/Map/keySet()
18	java/lang/String/valueOf(int)
19	java/util/Set/iterator()
20	java/util/Map/put(java.lang.Object,java.lang.Object)
21	java/lang/Math/max(int,int)
22	java/util/Iterator/remove()
