0	23	1
0	62	1
0	1	1
0	56	1
0	73	1
0	65	1
0	51	1
0	61	1
0	35	1
0	44	1
0	17	1
0	71	1
0	49	1
0	11	1
0	20	1
0	33	1
0	27	1
0	24	1
0	2	1
0	57	1
0	64	1
1	31	1
1	10	1
1	75	1
1	70	1
1	4	1
1	55	1
1	6	1
1	15	1
1	25	1
1	21	1
1	48	1
1	69	1
1	38	1
1	67	1
1	74	1
1	7	1
1	13	1
1	43	1
1	47	1
1	29	1
1	51	1
1	66	1
1	56	1
1	8	1
1	53	1
1	27	1
1	28	1
1	22	1
2	42	1
2	58	1
2	18	1
2	3	1
2	74	1
2	30	1
2	72	1
2	75	1
2	56	1
3	5	1
3	19	1
3	54	1
3	0	1
3	12	1
3	35	1
3	45	1
3	60	1
3	14	1
3	9	1
3	56	1
3	26	1
3	76	1
3	41	1
3	52	1
3	34	1
3	75	1
3	36	1
3	11	1
3	50	1
3	40	1
3	37	1
3	77	1
3	44	1
3	59	1
4	41	1
4	40	1
4	39	1
4	54	1
4	37	1
4	56	1
4	5	1
4	16	1
4	63	1
4	68	1
4	67	1
4	28	1
4	22	1
4	46	1
4	14	1
4	32	1
4	47	1
4	48	1
4	59	1
4	60	1
5	56	1
