0	53	1
0	12	1
0	78	1
0	68	1
0	67	1
0	50	1
0	61	1
0	69	1
0	5	1
0	73	1
0	72	1
0	62	1
0	37	1
0	20	1
0	30	1
0	80	1
1	13	1
1	14	1
1	76	1
1	64	1
1	29	1
1	23	1
1	63	1
1	45	1
1	66	1
2	23	1
2	91	1
2	79	1
2	14	1
2	10	1
2	58	1
2	8	1
2	31	1
2	11	1
2	87	1
2	92	1
2	25	1
2	64	1
2	24	1
2	32	1
2	6	1
2	65	1
2	49	1
2	81	1
2	26	1
2	43	1
2	18	1
2	84	1
2	16	1
2	3	1
2	70	1
3	74	1
3	42	1
3	60	1
3	55	1
3	33	1
3	47	1
3	35	1
3	21	1
3	9	1
3	90	1
3	56	1
3	54	1
3	71	1
3	7	1
3	48	1
3	82	1
3	40	1
3	17	1
3	36	1
3	27	1
3	88	1
3	2	1
3	44	1
3	4	1
3	75	1
3	34	1
3	28	1
3	85	1
3	39	1
3	83	1
4	64	1
4	77	1
4	46	1
4	70	1
4	59	1
4	86	1
4	15	1
4	23	1
4	19	1
4	89	1
4	52	1
4	0	1
4	14	1
4	1	1
4	22	1
4	51	1
4	57	1
4	41	1
5	12	1
5	53	1
5	30	1
5	38	1
