0	java/lang/reflect/Method/getAnnotation(java.lang.Class)
1	java/util/List/add(E)
2	java/util/LinkedList/LinkedList()
3	java/util/LinkedList/get(int)
4	java/lang/Class/forName(java.lang.String)
5	java/lang/System/currentTimeMillis()
6	uk/commonline/weather/geo/source/google/GoogleGeoLocationParser/parsePlaces(java.io.InputStream)
7	annotation/FirstAnno/value()
8	java/util/ArrayList/add(E)
9	java/util/ArrayList/ArrayList()
10	java/lang/Throwable/printStackTrace()
11	annotation/SecondAnnotation/url()
12	java/lang/Class/getMethods()
13	netty/CallableAndFuture0/main(java/lang/String[])/$anonymous1/()
14	java/util/LinkedList/add(int,E)
15	java/io/PrintStream/println(java.lang.String)
16	uk/commonline/weather/geo/service/GeoCache/GeoSite/GeoSite(double,uk.commonline.weather.geo.service.GeoCache.GeoLocation)
17	java/io/PrintStream/println(long)
18	java/lang/Class/isAnnotationPresent(java.lang.Class)
19	java/io/PrintStream/println(java.lang.Object)
20	annotation/Kitto/value()
21	annotation/SecondAnnotation/name()
22	java/util/concurrent/ExecutorService/submit(java.util.concurrent.Callable)
23	java/util/LinkedList/size()
24	java/lang/reflect/Field/getAnnotation(java.lang.Class)
25	java/util/concurrent/Future/get()
26	java/util/concurrent/Executors/newSingleThreadExecutor()
27	java/lang/Class/getAnnotation(java.lang.Class)
28	uk/commonline/weather/geo/service/GeoCache/GeoLocation/distance(uk.commonline.weather.geo.service.GeoCache.GeoLocation)
29	java/lang/Class/getDeclaredFields()
30	uk/commonline/weather/geo/source/google/GoogleGeoLocationRetriever/retrieveAllByType(java.lang.String,java.lang.String)
