0	org/openrdf/sail/SailConnection/clear(org.openrdf.model.Resource[])
1	org/openrdf/model/Statement/getSubject()
2	org/openrdf/query/algebra/Copy/getDestinationGraph()
3	org/openrdf/model/Statement/getPredicate()
4	org/openrdf/model/Statement/getObject()
5	org/openrdf/query/algebra/ValueConstant/getValue()
6	org/openrdf/query/algebra/Copy/getSourceGraph()
7	org/openrdf/sail/UpdateContext/isIncludeInferred()
8	org/openrdf/sail/SailConnection/addStatement(org.openrdf.sail.UpdateContext,org.openrdf.model.Resource,org.openrdf.model.URI,org.openrdf.model.Value,org.openrdf.model.Resource[])
9	java/util/HashSet/HashSet(int)
10	java/lang/Object/equals(java.lang.Object)
11	info/aduna/iteration/CloseableIteration/close()
12	org/openrdf/sail/SailConnection/getStatements(org.openrdf.model.Resource,org.openrdf.model.URI,org.openrdf.model.Value,boolean,org.openrdf.model.Resource[])
13	info/aduna/iteration/CloseableIteration/next()
14	info/aduna/iteration/CloseableIteration/hasNext()
