0	org/hibernate/ejb/metamodel/AbstractIdentifiableType$Builder/applyIdClassAttributes(java.util.Set)
1	java/util/HashSet/add(java.lang.Object)
2	java/lang/Class/isAssignableFrom(java.lang.Class)
3	java/util/Iterator/hasNext()
4	org/hibernate/ejb/metamodel/AbstractIdentifiableType$Builder/applyIdAttribute(org.hibernate.ejb.metamodel.SingularAttributeImpl)
5	java/lang/Class/getComponentType()
6	java/util/List/get(int)
7	javax/persistence/NoResultException/NoResultException(java.lang.String)
8	org/hibernate/Query/list()
9	javax/persistence/criteria/Selection/isCompoundSelection()
10	java/lang/IllegalArgumentException/IllegalArgumentException(java.lang.Throwable)
11	javax/persistence/NonUniqueResultException/NonUniqueResultException(java.lang.String)
12	org/hibernate/mapping/PersistentClass/hasIdentifierMapper()
13	java/lang/StringBuilder/toString()
14	org/hibernate/mapping/PersistentClass/hasIdentifierProperty()
15	java/lang/IllegalArgumentException/IllegalArgumentException(java.lang.String)
16	java/lang/StringBuilder/append(java.lang.String)
17	org/hibernate/mapping/Component/getPropertySpan()
18	java/lang/Object/getClass()
19	java/util/Set/size()
20	java/util/List/iterator()
21	java/util/HashSet/HashSet(java.util.Collection)
22	java/lang/Class/isInstance(java.lang.Object)
23	javax/persistence/criteria/Selection/getJavaType()
24	java/util/Iterator/next()
25	org/hibernate/mapping/PersistentClass/getIdentifier()
26	java/lang/StringBuilder/StringBuilder()
27	java/lang/Class/getName()
28	org/hibernate/mapping/Component/getPropertyIterator()
29	org/hibernate/mapping/PersistentClass/getDeclaredIdentifierProperty()
30	java/lang/IllegalStateException/IllegalStateException(java.lang.Throwable)
31	java/lang/String/format(java.lang.String,java.lang.Object[])
32	java/util/Set/iterator()
33	javax/persistence/Parameter/getParameterType()
34	java/util/HashSet/HashSet(int)
35	org/hibernate/Query/setMaxResults(int)
36	org/hibernate/internal/util/StringHelper/isNotEmpty(java.lang.String)
37	javax/persistence/criteria/Selection/getAlias()
38	java/lang/Class/isArray()
39	org/hibernate/ejb/QueryImpl/getSpecifiedMaxResults()
40	org/hibernate/ejb/QueryImpl/getEntityManager()
41	org/hibernate/internal/util/collections/CollectionHelper/determineProperSizing(int)
42	java/util/List/size()
43	java/lang/Class/isPrimitive()
44	org/hibernate/ejb/metamodel/EntityTypeImpl/getBuilder()
