0	8	1
0	82	1
0	37	1
0	4	1
0	54	1
0	46	1
0	61	1
0	55	1
0	77	1
0	35	1
0	70	1
0	50	1
0	100	1
0	65	1
0	81	1
0	69	1
0	57	1
0	84	1
0	71	1
0	13	1
0	53	1
0	26	1
0	43	1
0	15	1
0	7	1
0	27	1
0	17	1
0	29	1
0	58	1
0	49	1
0	14	1
0	44	1
0	99	1
0	45	1
0	59	1
0	56	1
1	28	1
1	42	1
1	96	1
1	94	1
1	29	1
1	97	1
1	18	1
1	30	1
1	81	1
1	25	1
1	2	1
1	23	1
1	26	1
1	75	1
1	59	1
1	22	1
2	12	1
2	29	1
2	73	1
2	22	1
2	52	1
2	59	1
2	85	1
2	16	1
2	78	1
2	26	1
2	72	1
2	41	1
2	51	1
2	79	1
2	81	1
2	89	1
2	14	1
2	40	1
2	10	1
2	87	1
2	101	1
2	67	1
2	74	1
2	66	1
2	0	1
2	64	1
2	91	1
2	31	1
2	48	1
3	29	1
3	84	1
3	26	1
3	59	1
3	5	1
3	22	1
3	96	1
3	81	1
3	34	1
4	62	1
4	19	1
4	92	1
4	21	1
4	90	1
4	24	1
4	6	1
4	63	1
4	68	1
4	9	1
4	83	1
4	33	1
4	76	1
4	3	1
4	47	1
4	80	1
4	1	1
4	88	1
4	36	1
4	86	1
4	38	1
4	39	1
4	93	1
4	32	1
4	11	1
4	60	1
4	98	1
4	95	1
4	20	1
5	81	1
