0	13	1
0	29	1
0	1	1
0	11	1
0	28	1
0	47	1
0	41	1
0	22	1
0	43	1
0	46	1
0	52	1
0	14	1
0	33	1
0	32	1
0	12	1
0	50	1
0	30	1
0	42	1
0	5	1
0	45	1
0	49	1
0	16	1
0	39	1
0	15	1
1	37	1
1	44	1
1	0	1
1	49	1
1	8	1
1	29	1
1	31	1
1	13	1
1	15	1
1	11	1
1	23	1
1	32	1
2	1	1
2	41	1
2	15	1
2	45	1
2	6	1
2	50	1
2	18	1
2	32	1
2	28	1
2	11	1
2	38	1
2	16	1
2	33	1
2	12	1
2	42	1
2	4	1
2	30	1
2	47	1
2	25	1
2	14	1
2	34	1
2	39	1
2	23	1
2	29	1
2	46	1
2	52	1
2	13	1
3	19	1
3	2	1
3	9	1
3	20	1
3	26	1
3	17	1
3	3	1
3	51	1
3	27	1
3	7	1
3	40	1
3	53	1
3	15	1
3	13	1
3	10	1
3	36	1
4	45	1
4	49	1
4	21	1
4	48	1
4	1	1
4	41	1
4	39	1
4	22	1
4	24	1
4	16	1
4	8	1
4	43	1
5	45	1
5	15	1
5	37	1
5	35	1
