0	java/lang/String/substring(int,int)
1	org/glassfish/hk2/osgiresourcelocator/ServiceLoaderImpl$ProvidersList/addProviders(org.glassfish.hk2.osgiresourcelocator.ServiceLoaderImpl$ProvidersPerBundle)
2	java/util/concurrent/locks/ReadWriteLock/readLock()
3	java/util/concurrent/locks/ReadWriteLock/writeLock()
4	java/util/Iterator/hasNext()
5	java/lang/System/currentTimeMillis()
6	org/osgi/framework/Bundle/getEntry(java.lang.String)
7	org/glassfish/hk2/osgiresourcelocator/ServiceLoaderImpl$ProvidersList/getAllProviders()
8	java/io/PrintWriter/close()
9	java/lang/StringBuilder/toString()
10	org/apache/juli/FileHandler/isLoggable(java.util.logging.LogRecord)
11	java/io/OutputStreamWriter/OutputStreamWriter(java.io.OutputStream,java.lang.String)
12	java/util/concurrent/atomic/AtomicInteger/get()
13	java/lang/StringBuilder/append(java.lang.String)
14	java/util/Enumeration/hasMoreElements()
15	java/io/File/getAbsoluteFile()
16	java/io/FileOutputStream/close()
17	java/lang/String/substring(int)
18	java/lang/String/equals(java.lang.Object)
19	java/util/concurrent/atomic/AtomicLong/get()
20	java/util/logging/Formatter/format(java.util.logging.LogRecord)
21	java/sql/Timestamp/Timestamp(long)
22	java/io/BufferedOutputStream/BufferedOutputStream(java.io.OutputStream,int)
23	org/apache/juli/FileHandler/getEncoding()
24	java/util/ArrayList/ArrayList()
25	java/lang/ClassNotFoundException/printStackTrace()
26	java/util/List/iterator()
27	org/glassfish/hk2/osgiresourcelocator/ServiceLoaderImpl$ProvidersPerBundle/getServiceToProvidersMap()
28	org/apache/juli/FileHandler/reportError(java.lang.String,java.lang.Exception,int)
29	org/osgi/framework/BundleContext/getBundle(long)
30	org/glassfish/hk2/osgiresourcelocator/ServiceLoaderImpl$ProvidersPerBundle/put(java.lang.String,java.util.List)
31	java/io/File/mkdirs()
32	java/lang/StringBuilder/append(java.lang.Object)
33	java/util/Iterator/next()
34	java/util/concurrent/locks/Lock/lock()
35	org/glassfish/hk2/osgiresourcelocator/ServiceLoaderImpl$ProvidersPerBundle/getBundleId()
36	java/util/logging/Formatter/getTail(java.util.logging.Handler)
37	java/util/logging/Formatter/getHead(java.util.logging.Handler)
38	java/lang/StringBuilder/StringBuilder()
39	java/util/concurrent/locks/Lock/unlock()
40	java/io/File/getParentFile()
41	java/io/PrintWriter/PrintWriter(java.io.Writer,boolean)
42	org/glassfish/hk2/osgiresourcelocator/ServiceLoaderImpl$ProvidersPerBundle/ProvidersPerBundle(long,org.glassfish.hk2.osgiresourcelocator.ServiceLoaderImpl$1)
43	java/lang/Class/getName()
44	java/io/OutputStreamWriter/OutputStreamWriter(java.io.OutputStream)
45	java/io/OutputStream/close()
46	org/apache/juli/FileHandler/getFormatter()
47	java/io/PrintWriter/write(java.lang.String)
48	java/sql/Timestamp/toString()
49	java/io/FileOutputStream/FileOutputStream(java.io.File,boolean)
50	org/osgi/framework/Bundle/getEntryPaths(java.lang.String)
51	java/lang/String/length()
52	java/util/Map/get(java.lang.Object)
53	java/io/File/File(java.io.File,java.lang.String)
54	java/io/File/isDirectory()
55	java/util/Enumeration/nextElement()
56	java/io/PrintWriter/flush()
57	java/util/List/add(java.lang.Object)
58	java/net/URL/openStream()
59	org/osgi/framework/Bundle/getBundleId()
60	java/io/File/File(java.lang.String)
