0	org/eclipse/emf/common/util/EList/addAll(java.util.Collection)
1	org/eclipse/emf/ecore/EStructuralFeature/isUnsettable()
2	org/eclipse/emf/ecore/xml/type/AnyType/getAnyAttribute()
3	java/lang/String/substring(int,int)
4	org/w3c/dom/Document/createAttributeNS(java.lang.String,java.lang.String)
5	org/w3c/dom/Document/createElementNS(java.lang.String,java.lang.String)
6	org/eclipse/emf/ecore/EClass/getEAttributes()
7	java/lang/String/valueOf(java.lang.Object)
8	org/eclipse/emf/common/util/EMap/get(java.lang.Object)
9	java/util/Iterator/hasNext()
10	org/eclipse/emf/ecore/xmi/XMLResource$XMLMap/getInfo(org.eclipse.emf.ecore.ENamedElement)
11	java/lang/StringBuilder/StringBuilder(java.lang.String)
12	org/eclipse/emf/ecore/util/FeatureMap$Entry/getValue()
13	org/w3c/dom/Element/setAttributeNS(java.lang.String,java.lang.String,java.lang.String)
14	org/eclipse/emf/ecore/xmi/XMLSave$XMLTypeInfo/shouldSaveType(org.eclipse.emf.ecore.EClass,org.eclipse.emf.ecore.EClass,org.eclipse.emf.ecore.EStructuralFeature)
15	java/lang/StringBuilder/toString()
16	org/eclipse/emf/ecore/util/FeatureMap/iterator()
17	org/eclipse/emf/ecore/EStructuralFeature/isMany()
18	java/lang/StringBuffer/toString()
19	org/w3c/dom/Node/appendChild(org.w3c.dom.Node)
20	org/eclipse/emf/ecore/xmi/impl/XMLSaveImpl$Lookup/getSubstitutionGroup(org.eclipse.emf.ecore.EStructuralFeature,org.eclipse.emf.ecore.EClassifier)
21	java/lang/StringBuilder/append(java.lang.String)
22	org/eclipse/emf/ecore/EObject/eContainer()
23	org/eclipse/emf/ecore/EDataType/isSerializable()
24	org/w3c/dom/Attr/setNodeValue(java.lang.String)
25	org/eclipse/emf/ecore/EClass/getEAnnotation(java.lang.String)
26	java/lang/String/equals(java.lang.Object)
27	java/lang/StringBuffer/append(java.lang.String)
28	org/w3c/dom/Document/appendChild(org.w3c.dom.Node)
29	java/lang/String/endsWith(java.lang.String)
30	java/lang/StringBuffer/setLength(int)
31	org/eclipse/emf/common/util/EList/iterator()
32	java/util/StringTokenizer/StringTokenizer(java.lang.String)
33	java/util/Iterator/next()
34	java/util/StringTokenizer/hasMoreTokens()
35	org/eclipse/emf/ecore/EClass/getEReferences()
36	org/eclipse/emf/ecore/xml/type/SimpleAnyType/getInstanceType()
37	org/eclipse/emf/common/util/UniqueEList/UniqueEList()
38	java/lang/String/trim()
39	org/eclipse/emf/ecore/util/InternalEList/isEmpty()
40	org/eclipse/emf/ecore/util/InternalEList/basicIterator()
41	org/eclipse/emf/ecore/EObject/eClass()
42	org/eclipse/emf/ecore/util/ExtendedMetaData/getName(org.eclipse.emf.ecore.EStructuralFeature)
43	org/eclipse/emf/ecore/EClassifier/getName()
44	org/eclipse/emf/ecore/util/FeatureMap$Entry/getEStructuralFeature()
45	org/eclipse/emf/ecore/EReference/isUnsettable()
46	org/eclipse/emf/ecore/util/ExtendedMetaData/getName(org.eclipse.emf.ecore.EClassifier)
47	java/lang/StringBuffer/append(char)
48	org/eclipse/emf/ecore/EClass/getEPackage()
49	org/eclipse/emf/ecore/util/ExtendedMetaData/getFeatureKind(org.eclipse.emf.ecore.EStructuralFeature)
50	java/lang/String/indexOf(java.lang.String)
51	org/eclipse/emf/ecore/EClass/getESuperTypes()
52	org/w3c/dom/Element/setAttributeNodeNS(org.w3c.dom.Attr)
53	org/eclipse/emf/common/util/EList/size()
54	org/eclipse/emf/ecore/EReference/isContainment()
55	org/eclipse/emf/ecore/xmi/XMLSave$XMLTypeInfo/shouldSaveType(org.eclipse.emf.ecore.EClass,org.eclipse.emf.ecore.EClassifier,org.eclipse.emf.ecore.EStructuralFeature)
56	org/eclipse/emf/ecore/util/ExtendedMetaData/getNamespace(org.eclipse.emf.ecore.EStructuralFeature)
57	org/eclipse/emf/common/util/EList/get(int)
58	java/lang/String/length()
59	org/eclipse/emf/ecore/EReference/getEOpposite()
60	org/eclipse/emf/ecore/EClass/getEAllAttributes()
61	java/util/Map/put(java.lang.Object,java.lang.Object)
62	java/util/Map/get(java.lang.Object)
63	org/eclipse/emf/ecore/EStructuralFeature/isTransient()
64	org/eclipse/emf/ecore/EGenericType/getETypeParameter()
65	org/eclipse/emf/ecore/EReference/isResolveProxies()
66	java/lang/String/startsWith(java.lang.String)
67	org/eclipse/emf/ecore/EStructuralFeature/getEType()
68	org/w3c/dom/Node/getParentNode()
69	org/eclipse/emf/ecore/EStructuralFeature/getName()
70	org/eclipse/emf/ecore/EClass/isAbstract()
71	java/util/StringTokenizer/nextToken()
72	org/eclipse/emf/ecore/xmi/XMLResource$XMLInfo/getXMLRepresentation()
73	org/eclipse/emf/ecore/EStructuralFeature/getUpperBound()
74	org/eclipse/emf/ecore/EStructuralFeature/getEGenericType()
75	org/eclipse/emf/common/util/EList/move(int,java.lang.Object)
76	java/util/List/size()
77	org/eclipse/emf/ecore/EDataType/getInstanceClass()
78	org/eclipse/emf/ecore/EAnnotation/getDetails()
