0	45	1
0	51	1
0	47	1
0	2	1
0	9	1
0	19	1
0	16	1
0	31	1
0	44	1
0	38	1
1	49	1
1	31	1
1	44	1
1	14	1
1	11	1
1	18	1
1	19	1
1	38	1
1	47	1
2	50	1
2	3	1
2	13	1
2	7	1
2	0	1
2	52	1
2	1	1
2	44	1
2	19	1
2	43	1
2	23	1
2	2	1
2	36	1
2	20	1
2	10	1
2	6	1
2	25	1
2	49	1
2	24	1
2	9	1
2	32	1
2	48	1
2	5	1
2	40	1
2	26	1
2	8	1
2	38	1
2	46	1
2	17	1
2	53	1
2	18	1
2	37	1
2	16	1
2	30	1
2	33	1
3	44	1
3	12	1
3	16	1
3	29	1
3	28	1
3	2	1
3	31	1
3	15	1
3	42	1
3	19	1
3	39	1
3	9	1
3	52	1
3	35	1
4	21	1
4	30	1
4	34	1
4	14	1
4	16	1
4	19	1
4	38	1
4	41	1
4	4	1
4	9	1
4	44	1
4	27	1
4	2	1
4	11	1
4	22	1
5	31	1
5	44	1
5	38	1
5	19	1
