0	9	1
0	46	1
0	34	1
0	30	1
0	28	1
0	3	1
0	13	1
0	32	1
0	51	1
0	10	1
0	16	1
0	38	1
0	12	1
0	44	1
0	29	1
0	45	1
1	24	1
1	11	1
1	37	1
1	16	1
1	47	1
1	13	1
1	14	1
1	27	1
1	28	1
1	49	1
1	8	1
1	17	1
2	4	1
2	26	1
2	25	1
2	22	1
2	0	1
2	11	1
2	39	1
2	6	1
2	19	1
2	41	1
2	21	1
2	48	1
2	16	1
2	28	1
2	23	1
2	13	1
2	18	1
2	2	1
3	42	1
3	13	1
3	1	1
3	16	1
3	43	1
3	40	1
3	49	1
3	50	1
3	28	1
3	48	1
3	31	1
3	20	1
3	15	1
3	18	1
4	49	1
4	6	1
4	28	1
4	13	1
4	21	1
4	5	1
4	50	1
4	16	1
4	7	1
4	33	1
4	35	1
4	36	1
5	51	1
5	9	1
5	16	1
5	32	1
