0	java/lang/String/substring(int,int)
1	org/eclipse/jetty/util/log/Logger/isDebugEnabled()
2	org/eclipse/jetty/plus/jndi/Transaction/getJndiName()
3	java/util/Iterator/hasNext()
4	org/eclipse/jetty/util/log/Logger/debug(java.lang.String,java.lang.Object[])
5	java/sql/Connection/createStatement()
6	org/eclipse/jetty/server/UserIdentity/getSubject()
7	org/eclipse/jetty/xml/XmlParser$Node/iterator()
8	java/lang/StringBuilder/toString()
9	org/eclipse/jetty/security/PropertyUserStore/getUserIdentity(java.lang.String)
10	java/sql/Connection/close()
11	org/eclipse/jetty/util/TypeUtil/fromName(java.lang.String)
12	java/lang/IllegalArgumentException/IllegalArgumentException(java.lang.String)
13	java/lang/StringBuilder/append(java.lang.String)
14	org/eclipse/jetty/webapp/Descriptor/getResource()
15	java/sql/Connection/commit()
16	java/sql/Connection/getMetaData()
17	java/lang/String/substring(int)
18	java/lang/String/equals(java.lang.Object)
19	java/sql/DatabaseMetaData/storesLowerCaseIdentifiers()
20	javax/security/auth/Subject/getPrivateCredentials()
21	javax/naming/InitialContext/lookup(java.lang.String)
22	java/util/ArrayList/ArrayList()
23	javax/security/auth/Subject/getPrincipals()
24	java/sql/ResultSet/next()
25	java/lang/StringBuilder/append(java.lang.Object)
26	java/lang/String/toLowerCase()
27	java/util/Iterator/next()
28	java/lang/IllegalStateException/IllegalStateException(java.lang.String)
29	org/eclipse/jetty/webapp/MetaData/getOriginDescriptor(java.lang.String)
30	org/eclipse/jetty/webapp/MetaData/getOrigin(java.lang.String)
31	javax/naming/InitialContext/InitialContext()
32	java/lang/StringBuilder/StringBuilder()
33	org/eclipse/jetty/webapp/Configuration$ClassList/listIterator()
34	org/eclipse/jetty/util/IntrospectionUtil/findField(java.lang.Class,java.lang.String,java.lang.Class,boolean,boolean)
35	java/lang/String/toUpperCase()
36	org/eclipse/jetty/webapp/WebAppContext/getMetaData()
37	org/eclipse/jetty/webapp/MetaData/setOrigin(java.lang.String,org.eclipse.jetty.webapp.Descriptor)
38	java/util/ListIterator/hasNext()
39	org/eclipse/jetty/webapp/Descriptor/getRoot()
40	org/eclipse/jetty/util/log/Logger/debug(java.lang.String,java.lang.Throwable)
41	java/util/ListIterator/add(java.lang.Object)
42	javax/naming/Context/unbind(java.lang.String)
43	org/eclipse/jetty/xml/XmlParser$Node/getString(java.lang.String,boolean,boolean)
44	org/eclipse/jetty/xml/XmlParser$Node/getTag()
45	java/sql/Connection/setAutoCommit(boolean)
46	org/eclipse/jetty/util/log/Logger/warn(java.lang.Throwable)
47	java/util/Set/iterator()
48	java/sql/Statement/executeUpdate(java.lang.String)
49	java/util/Map/get(java.lang.Object)
50	java/sql/ResultSet/close()
51	java/sql/Connection/getAutoCommit()
52	java/sql/DatabaseMetaData/storesUpperCaseIdentifiers()
53	java/util/List/add(java.lang.Object)
54	java/security/Principal/getName()
55	org/eclipse/jetty/webapp/Origin/ordinal()
56	org/eclipse/jetty/webapp/WebAppContext/loadClass(java.lang.String)
57	java/sql/DatabaseMetaData/getTables(java.lang.String,java.lang.String,java.lang.String,java.lang.String[])
58	org/eclipse/jetty/util/IntrospectionUtil/findMethod(java.lang.Class,java.lang.String,java.lang.Class[],boolean,boolean)
