0	org/osgi/framework/wiring/BundleCapability/equals(java.lang.Object)
1	java/lang/String/valueOf(java.lang.Object)
2	java/lang/String/valueOf(char)
3	java/util/Iterator/hasNext()
4	java/util/List/toArray(java.lang.Object[])
5	java/lang/StringBuffer/toString()
6	org/eclipse/osgi/service/resolver/BundleDescription/getWiring()
7	java/lang/String/substring(int)
8	java/lang/String/equals(java.lang.Object)
9	java/lang/String/indexOf(int)
10	java/lang/StringBuffer/StringBuffer(java.lang.String)
11	java/util/Collection/iterator()
12	java/lang/StringBuffer/append(java.lang.String)
13	java/util/ArrayList/ArrayList()
14	java/lang/String/endsWith(java.lang.String)
15	org/eclipse/osgi/internal/resolver/BundleDescriptionImpl$DescriptionWiring/getCapabilities(java.lang.String)
16	java/util/List/iterator()
17	java/util/Hashtable/Hashtable(int)
18	org/eclipse/osgi/internal/resolver/BundleDescriptionImpl$DescriptionWiring/isInUse()
19	java/util/Iterator/next()
20	java/util/Map/values()
21	java/lang/StringBuffer/append(char)
22	java/lang/String/replace(char,char)
23	java/lang/String/indexOf(java.lang.String)
24	org/eclipse/osgi/internal/resolver/BundleDescriptionImpl$BundleWireImpl/BundleWireImpl(org.eclipse.osgi.service.resolver.StateWire)
25	java/util/ArrayList/ArrayList(int)
26	java/lang/String/length()
27	java/util/Map/get(java.lang.Object)
28	java/util/HashSet/HashSet(int)
29	java/util/Set/contains(java.lang.Object)
30	java/util/Set/add(java.lang.Object)
31	java/util/Iterator/remove()
32	java/util/List/contains(java.lang.Object)
33	java/util/List/add(java.lang.Object)
34	java/lang/StringBuffer/StringBuffer(int)
35	java/util/List/size()
36	java/lang/String/charAt(int)
