0	53	1
0	42	1
0	36	1
0	62	1
0	22	1
0	44	1
0	18	1
0	54	1
0	26	1
1	44	1
1	13	1
1	29	1
1	11	1
1	18	1
1	53	1
1	26	1
1	35	1
1	30	1
1	17	1
1	31	1
1	45	1
1	50	1
1	24	1
1	2	1
1	22	1
1	46	1
1	6	1
1	25	1
1	19	1
1	42	1
1	43	1
1	54	1
1	51	1
1	64	1
2	35	1
2	45	1
2	54	1
2	19	1
2	25	1
2	26	1
2	30	1
2	17	1
2	13	1
2	44	1
2	46	1
2	31	1
2	18	1
2	53	1
2	11	1
2	64	1
2	22	1
2	2	1
2	42	1
2	43	1
2	24	1
2	6	1
2	51	1
2	29	1
2	50	1
3	53	1
3	34	1
3	14	1
3	58	1
3	8	1
3	49	1
3	32	1
3	37	1
3	12	1
3	60	1
3	27	1
3	22	1
3	65	1
3	4	1
3	18	1
3	42	1
3	24	1
3	0	1
4	61	1
4	28	1
4	41	1
4	16	1
4	38	1
4	18	1
4	20	1
4	47	1
4	21	1
4	33	1
4	3	1
4	39	1
4	15	1
4	5	1
4	57	1
4	53	1
4	35	1
4	68	1
4	6	1
4	22	1
4	63	1
4	67	1
4	23	1
4	56	1
4	40	1
4	55	1
4	10	1
4	65	1
4	30	1
4	59	1
4	9	1
4	52	1
4	42	1
4	1	1
4	66	1
4	48	1
4	7	1
5	53	1
5	22	1
5	26	1
5	62	1
