0	32	1
0	3	1
0	35	1
0	18	1
0	50	1
0	27	1
0	42	1
0	45	1
0	0	1
0	31	1
0	20	1
0	48	1
0	4	1
0	23	1
0	15	1
1	29	1
1	54	1
1	18	1
1	35	1
1	25	1
1	27	1
1	15	1
1	26	1
1	45	1
2	8	1
2	35	1
2	28	1
2	15	1
2	24	1
2	2	1
2	22	1
2	12	1
2	18	1
2	21	1
2	27	1
2	52	1
2	6	1
2	19	1
2	3	1
2	40	1
2	36	1
2	7	1
2	37	1
2	38	1
2	30	1
2	34	1
2	13	1
2	31	1
2	14	1
2	9	1
2	11	1
2	56	1
3	41	1
3	10	1
3	13	1
3	27	1
3	3	1
3	49	1
3	18	1
3	17	1
3	15	1
3	35	1
3	1	1
3	39	1
3	48	1
4	51	1
4	35	1
4	50	1
4	16	1
4	7	1
4	33	1
4	45	1
4	29	1
4	15	1
4	44	1
4	55	1
4	13	1
4	27	1
4	20	1
4	28	1
4	53	1
4	18	1
4	43	1
4	47	1
4	5	1
4	0	1
4	46	1
5	27	1
