0	java/lang/String/split(java.lang.String)
1	org/w3c/dom/Node/getTextContent()
2	org/codehaus/plexus/archiver/ResourceIterator/hasNext()
3	java/io/File/exists()
4	java/lang/StringBuilder/StringBuilder(int)
5	org/codehaus/plexus/archiver/jar/JarArchiver/getResources()
6	java/util/Iterator/hasNext()
7	org/apache/maven/archiver/MavenArchiveConfiguration/setManifestFile(java.io.File)
8	org/apache/maven/plugin/logging/Log/info(java.lang.CharSequence)
9	java/io/File/getPath()
10	org/codehaus/plexus/archiver/jar/ManifestException/getMessage()
11	org/apache/maven/artifact/Artifact/getClassifier()
12	org/apache/maven/plugin/MojoExecutionException/MojoExecutionException(java.lang.String,java.lang.Exception)
13	java/lang/StringBuilder/toString()
14	org/apache/maven/archiver/MavenArchiver/getArchiver()
15	org/apache/maven/archiver/MavenArchiver/MavenArchiver()
16	java/lang/StringBuilder/append(java.lang.String)
17	org/apache/maven/archiver/MavenArchiver/setArchiver(org.codehaus.plexus.archiver.jar.JarArchiver)
18	java/lang/String/equals(java.lang.Object)
19	org/apache/maven/project/MavenProject/getPackaging()
20	org/codehaus/plexus/archiver/ArchiverException/getMessage()
21	java/lang/String/endsWith(java.lang.String)
22	org/apache/maven/project/MavenProject/getArtifact()
23	java/util/List/iterator()
24	org/apache/maven/model/Resource/getTargetPath()
25	org/apache/maven/archiver/MavenArchiver/createArchive(org.apache.maven.execution.MavenSession,org.apache.maven.project.MavenProject,org.apache.maven.archiver.MavenArchiveConfiguration)
26	org/apache/maven/artifact/Artifact/getId()
27	java/lang/StringBuilder/append(java.lang.Object)
28	java/util/Iterator/next()
29	org/codehaus/plexus/archiver/Archiver/addFile(java.io.File,java.lang.String)
30	java/lang/String/trim()
31	org/apache/maven/model/Build/getResources()
32	org/apache/maven/plugin/logging/Log/warn(java.lang.CharSequence)
33	java/lang/StringBuilder/StringBuilder()
34	org/apache/maven/project/MavenProject/getFile()
35	org/apache/maven/project/MavenProject/getBuild()
36	org/apache/maven/project/MavenProjectHelper/attachArtifact(org.apache.maven.project.MavenProject,java.lang.String,java.lang.String,java.io.File)
37	org/w3c/dom/Node/getNodeValue()
38	org/codehaus/plexus/util/xml/Xpp3Dom/getValue()
39	java/io/File/getName()
40	org/apache/maven/archiver/MavenArchiver/setOutputFile(java.io.File)
41	org/apache/maven/plugin/source/AbstractSourceJarMojo/getLog()
42	org/apache/maven/archiver/MavenArchiveConfiguration/setForced(boolean)
43	org/apache/maven/model/Resource/getExcludes()
44	java/io/IOException/getMessage()
45	java/lang/StringBuilder/length()
46	java/lang/String/length()
47	org/apache/maven/model/Resource/getIncludes()
48	org/apache/maven/model/Resource/getDirectory()
49	org/apache/maven/archiver/MavenArchiveConfiguration/getManifestFile()
50	java/io/File/File(java.io.File,java.lang.String)
51	java/lang/StringBuilder/append(char)
52	java/util/List/add(java.lang.Object)
53	java/io/File/File(java.lang.String)
54	java/lang/StringBuilder/setLength(int)
55	org/apache/maven/archiver/MavenArchiveConfiguration/setAddMavenDescriptor(boolean)
56	org/apache/maven/artifact/DependencyResolutionRequiredException/getMessage()
57	java/lang/String/charAt(int)
