0	6	1
0	8	1
0	42	1
0	13	1
0	10	1
0	17	1
0	46	1
0	44	1
0	24	1
1	46	1
1	6	1
1	24	1
1	10	1
1	42	1
1	13	1
1	44	1
1	17	1
1	8	1
2	38	1
2	9	1
2	7	1
2	34	1
2	45	1
2	29	1
2	10	1
2	19	1
2	31	1
2	24	1
2	42	1
2	11	1
2	15	1
2	41	1
2	21	1
2	13	1
2	36	1
2	23	1
2	0	1
3	33	1
3	32	1
3	1	1
3	3	1
3	35	1
3	37	1
3	24	1
3	4	1
3	20	1
3	25	1
3	34	1
3	36	1
3	13	1
3	14	1
3	10	1
3	26	1
3	18	1
3	42	1
3	22	1
3	19	1
4	10	1
4	29	1
4	28	1
4	27	1
4	43	1
4	42	1
4	5	1
4	34	1
4	19	1
4	39	1
4	13	1
4	30	1
4	36	1
4	24	1
4	40	1
4	16	1
5	12	1
5	42	1
5	2	1
5	8	1
