0	68	1
0	31	1
0	7	1
0	54	1
0	80	1
0	29	1
0	26	1
0	12	1
0	42	1
0	10	1
0	17	1
0	52	1
0	16	1
0	41	1
0	0	1
0	32	1
0	36	1
0	45	1
0	69	1
0	37	1
0	60	1
0	50	1
0	28	1
0	59	1
0	65	1
0	76	1
0	67	1
0	24	1
1	46	1
1	11	1
1	28	1
1	23	1
1	47	1
1	58	1
1	16	1
1	76	1
1	21	1
1	32	1
1	56	1
1	75	1
1	74	1
1	10	1
1	59	1
1	51	1
1	6	1
1	43	1
1	13	1
1	55	1
1	84	1
1	68	1
1	26	1
1	19	1
1	65	1
1	15	1
1	3	1
1	14	1
2	34	1
2	73	1
2	25	1
2	79	1
2	38	1
2	40	1
2	57	1
2	49	1
2	44	1
2	9	1
2	66	1
2	82	1
2	61	1
2	1	1
2	8	1
2	70	1
2	85	1
2	5	1
2	4	1
3	26	1
3	39	1
3	68	1
3	81	1
3	30	1
3	83	1
3	20	1
3	63	1
3	10	1
3	18	1
3	53	1
3	62	1
3	65	1
4	39	1
4	2	1
4	33	1
4	78	1
4	22	1
4	35	1
4	54	1
4	68	1
4	64	1
4	65	1
4	72	1
4	18	1
4	77	1
4	26	1
4	71	1
4	63	1
4	48	1
4	83	1
4	20	1
5	16	1
5	49	1
5	27	1
5	26	1
