0	23	1
0	43	1
0	12	1
0	9	1
0	35	1
0	38	1
0	41	1
0	13	1
0	30	1
0	20	1
0	7	1
0	5	1
0	33	1
0	36	1
1	33	1
1	7	1
1	0	1
1	1	1
1	30	1
1	43	1
1	34	1
1	12	1
1	36	1
1	35	1
1	20	1
1	9	1
1	15	1
1	14	1
1	5	1
1	23	1
2	24	1
2	30	1
2	26	1
2	12	1
2	23	1
2	29	1
2	22	1
2	35	1
2	5	1
2	39	1
2	20	1
2	21	1
2	25	1
3	12	1
3	43	1
3	37	1
3	6	1
3	31	1
3	3	1
3	42	1
3	5	1
3	18	1
3	9	1
3	16	1
3	20	1
3	2	1
4	5	1
4	18	1
4	27	1
4	6	1
4	32	1
4	23	1
4	3	1
4	40	1
4	12	1
4	11	1
4	10	1
4	20	1
4	36	1
4	17	1
4	4	1
4	16	1
4	19	1
4	8	1
4	28	1
4	35	1
4	30	1
5	5	1
5	12	1
5	44	1
5	20	1
