0	2	1
0	16	1
0	4	1
0	7	1
0	11	1
0	1	1
0	6	1
0	27	1
0	33	1
0	18	1
0	20	1
0	21	1
0	17	1
0	0	1
0	12	1
0	23	1
0	19	1
0	5	1
1	16	1
1	17	1
1	12	1
1	27	1
1	21	1
1	23	1
1	7	1
1	11	1
1	1	1
1	5	1
1	2	1
1	19	1
1	0	1
1	33	1
1	4	1
1	20	1
1	18	1
1	6	1
2	34	1
2	11	1
2	10	1
2	21	1
2	27	1
2	5	1
2	20	1
2	9	1
2	8	1
2	22	1
2	17	1
2	33	1
3	15	1
3	27	1
3	17	1
3	13	1
3	5	1
3	29	1
3	32	1
3	31	1
3	24	1
4	15	1
4	13	1
4	29	1
4	28	1
4	5	1
4	30	1
4	24	1
4	26	1
4	31	1
4	32	1
4	3	1
4	14	1
4	27	1
4	17	1
4	25	1
5	7	1
5	1	1
5	5	1
5	21	1
