0	25	1
0	4	1
0	13	1
0	28	1
0	30	1
0	15	1
0	40	1
0	18	1
0	33	1
0	23	1
0	43	1
1	43	1
1	25	1
1	15	1
1	30	1
1	28	1
1	23	1
1	33	1
1	4	1
1	13	1
1	40	1
1	18	1
2	31	1
2	4	1
2	29	1
2	19	1
2	27	1
2	13	1
2	42	1
2	9	1
2	24	1
2	5	1
2	34	1
2	14	1
2	35	1
2	6	1
2	45	1
2	28	1
2	41	1
2	16	1
2	10	1
2	1	1
2	11	1
2	37	1
2	7	1
2	2	1
2	38	1
2	22	1
2	25	1
2	21	1
2	8	1
2	36	1
2	44	1
2	20	1
3	41	1
3	34	1
3	24	1
3	17	1
3	13	1
3	2	1
3	6	1
3	20	1
3	39	1
3	7	1
3	4	1
3	19	1
3	26	1
3	0	1
3	3	1
3	35	1
3	28	1
3	27	1
3	12	1
3	31	1
3	10	1
3	8	1
3	38	1
3	21	1
3	42	1
3	5	1
3	32	1
3	11	1
3	45	1
3	25	1
3	37	1
5	33	1
5	15	1
5	13	1
5	30	1
