0	java/lang/StringBuffer/StringBuffer()
1	org/apache/xml/serializer/SerializationHandler/getWriter()
2	org/w3c/dom/DocumentType/getInternalSubset()
3	java/lang/String/getChars(int,int,char[],int)
4	java/io/Writer/flush()
5	java/util/Hashtable/get(java.lang.Object)
6	org/apache/xml/serializer/ToXMLStream/setStandalone(java.lang.String)
7	java/util/Hashtable/put(java.lang.Object,java.lang.Object)
8	org/apache/xml/serializer/ToXMLStream/setWriter(java.io.Writer)
9	org/apache/xml/serializer/ToXMLStream/setOmitXMLDeclaration(boolean)
10	org/apache/xml/serializer/ToXMLStream/getStandalone()
11	org/apache/xml/serializer/ToXMLStream/setIndentAmount(int)
12	org/apache/xml/serializer/NamespaceMappings$Stack/peek()
13	org/apache/xerces/xs/XSTypeDefinition/getName()
14	org/w3c/dom/DocumentType/getNodeName()
15	java/lang/StringBuilder/toString()
16	java/lang/StringBuffer/toString()
17	java/lang/StringBuilder/append(java.lang.String)
18	org/xml/sax/SAXException/SAXException(java.lang.Exception)
19	org/w3c/dom/DocumentType/getSystemId()
20	java/lang/String/String(java.lang.String)
21	java/io/Writer/write(java.lang.String)
22	java/lang/String/equals(java.lang.Object)
23	java/lang/StringBuffer/append(java.lang.String)
24	org/apache/xml/serializer/NamespaceMappings$Stack/empty()
25	org/apache/xml/serializer/ToXMLStream/getDoctypePublic()
26	org/apache/xml/serializer/ToXMLStream/getOmitXMLDeclaration()
27	org/apache/xml/serializer/ToXMLStream/getIndentAmount()
28	org/apache/xml/serializer/NamespaceMappings$MappingRecord/MappingRecord(org.apache.xml.serializer.NamespaceMappings,java.lang.String,java.lang.String,int)
29	org/xml/sax/ext/LexicalHandler/endDTD()
30	org/apache/xml/serializer/ToXMLStream/setDoctypeSystem(java.lang.String)
31	org/w3c/dom/DocumentType/getPublicId()
32	java/lang/StringBuilder/StringBuilder()
33	org/apache/xml/serializer/ToStream/startDocumentInternal()
34	org/apache/xml/serializer/NamespaceMappings$Stack/push(java.lang.Object)
35	java/io/Writer/write(char[],int,int)
36	java/lang/StringBuffer/append(char)
37	org/apache/xml/serializer/ToXMLStream/getMediaType()
38	org/apache/xml/serializer/ToXMLStream/setDoctypePublic(java.lang.String)
39	org/apache/xml/serializer/ToXMLStream/setEncoding(java.lang.String)
40	org/apache/xml/serializer/ToXMLStream/getEncoding()
41	org/xml/sax/SAXException/SAXException(java.lang.String,java.lang.Exception)
42	java/lang/String/length()
43	java/lang/Object/equals(java.lang.Object)
44	java/lang/String/startsWith(java.lang.String)
45	org/xml/sax/ext/LexicalHandler/startDTD(java.lang.String,java.lang.String,java.lang.String)
46	org/apache/xml/serializer/NamespaceMappings$Stack/Stack(org.apache.xml.serializer.NamespaceMappings)
47	org/apache/xml/serializer/ToXMLStream/setMediaType(java.lang.String)
48	org/apache/xml/serializer/ToXMLStream/getDoctypeSystem()
49	java/io/Writer/write(int)
