0	java/net/URLConnection/setDoOutput(boolean)
1	org/xml/sax/Attributes/getQName(int)
2	java/io/InputStream/close()
3	java/lang/StringBuffer/StringBuffer()
4	org/xml/sax/Attributes/getLength()
5	java/io/ByteArrayOutputStream/toString()
6	java/lang/String/isEmpty()
7	java/net/URLConnection/getInputStream()
8	java/lang/StringBuilder/toString()
9	java/lang/StringBuffer/toString()
10	java/lang/StringBuilder/append(java.lang.String)
11	java/net/URLConnection/setDoInput(boolean)
12	java/lang/String/equalsIgnoreCase(java.lang.String)
13	java/lang/String/indexOf(int)
14	java/net/URL/openConnection()
15	java/lang/StringBuffer/append(java.lang.String)
16	java/io/OutputStream/write(byte[])
17	java/lang/Throwable/getMessage()
18	java/io/ByteArrayOutputStream/ByteArrayOutputStream()
19	java/lang/StringBuilder/StringBuilder()
20	java/io/OutputStream/close()
21	java/io/OutputStream/flush()
22	java/net/URLConnection/getOutputStream()
23	java/lang/String/getBytes()
24	java/util/zip/GZIPInputStream/GZIPInputStream(java.io.InputStream)
25	java/net/URL/URL(java.lang.String)
26	java/lang/String/length()
27	java/lang/String/startsWith(java.lang.String)
28	java/io/InputStream/read(byte[])
29	java/io/ByteArrayOutputStream/write(byte[],int,int)
