0	java/lang/Long/parseLong(java.lang.String)
1	java/util/Iterator/hasNext()
2	java/util/Map/remove(java.lang.Object)
3	java/lang/String/String(char[],int,int)
4	java/util/HashMap/HashMap()
5	java/lang/StringBuilder/toString()
6	com/google/gson/Gson$FutureTypeAdapter/setDelegate(com.google.gson.TypeAdapter)
7	java/lang/IllegalArgumentException/IllegalArgumentException(java.lang.String)
8	java/lang/StringBuilder/append(java.lang.String)
9	java/lang/ThreadLocal/remove()
10	java/lang/Object/getClass()
11	java/util/List/iterator()
12	java/lang/StringBuilder/append(long)
13	java/lang/StringBuilder/append(java.lang.Object)
14	java/util/Iterator/next()
15	com/google/gson/Gson$FutureTypeAdapter/FutureTypeAdapter()
16	java/lang/IllegalStateException/IllegalStateException(java.lang.String)
17	java/lang/Double/parseDouble(java.lang.String)
18	java/lang/StringBuilder/StringBuilder()
19	java/lang/ThreadLocal/set(java.lang.Object)
20	java/lang/Class/getName()
21	java/lang/NumberFormatException/NumberFormatException(java.lang.String)
22	java/lang/reflect/WildcardType/getUpperBounds()
23	com/google/gson/internal/$Gson$Preconditions/checkArgument(boolean)
24	java/lang/Double/isNaN(double)
25	java/lang/Double/isInfinite(double)
26	java/lang/reflect/Array/newInstance(java.lang.Class,int)
27	java/lang/ThreadLocal/get()
28	java/util/Map/put(java.lang.Object,java.lang.Object)
29	java/util/Map/get(java.lang.Object)
30	java/lang/Integer/parseInt(java.lang.String)
31	java/lang/reflect/GenericArrayType/getGenericComponentType()
32	java/lang/reflect/ParameterizedType/getRawType()
33	java/lang/StringBuilder/append(int)
34	com/google/gson/internal/$Gson$Types/getRawType(java.lang.reflect.Type)
35	java/lang/StringBuilder/append(double)
