0	java/util/LinkedList/LinkedList()
1	java/lang/Class/isAssignableFrom(java.lang.Class)
2	java/util/Iterator/hasNext()
3	org/springframework/asm/MethodVisitor/visitInsn(int)
4	java/lang/reflect/Field/getType()
5	java/lang/Object/getClass()
6	org/springframework/expression/spel/ast/Indexer/getObjectClass(java.lang.Object)
7	java/lang/String/equals(java.lang.Object)
8	java/util/ArrayList/ArrayList()
9	java/util/List/iterator()
10	org/springframework/asm/MethodVisitor/visitMaxs(int,int)
11	org/springframework/core/convert/TypeDescriptor/toString()
12	org/springframework/expression/spel/ast/Indexer/getStartPosition()
13	java/util/List/addAll(java.util.Collection)
14	java/util/Iterator/next()
15	org/springframework/asm/ClassWriter/visitMethod(int,java.lang.String,java.lang.String,java.lang.String,java.lang.String[])
16	org/springframework/asm/MethodVisitor/visitCode()
17	org/springframework/expression/spel/CodeFlow$FieldAdder/generateField(org.springframework.asm.ClassWriter,org.springframework.expression.spel.CodeFlow)
18	org/springframework/expression/spel/CodeFlow$ClinitAdder/generateCode(org.springframework.asm.MethodVisitor,org.springframework.expression.spel.CodeFlow)
19	java/util/List/removeAll(java.util.Collection)
20	org/springframework/asm/MethodVisitor/visitEnd()
21	java/lang/Object/equals(java.lang.Object)
22	java/util/List/add(int,java.lang.Object)
23	java/lang/reflect/Method/getReturnType()
24	java/util/List/add(java.lang.Object)
