0	ch/qos/logback/classic/spi/ThrowableProxy/getThrowable()
1	org/xwiki/observation/EventListener/getName()
2	org/xwiki/observation/ObservationManager/removeListener(java.lang.String)
3	java/lang/Class/isAssignableFrom(java.lang.Class)
4	java/util/Iterator/hasNext()
5	org/xwiki/observation/ObservationManager/addListener(org.xwiki.observation.EventListener)
6	java/util/Stack/isEmpty()
7	ch/qos/logback/classic/spi/ILoggingEvent/getThrowableProxy()
8	java/lang/StringBuilder/toString()
9	org/xwiki/logging/LogUtils/newLogEvent(org.slf4j.Marker,org.xwiki.logging.LogLevel,java.lang.String,java.lang.Object[],java.lang.Throwable,long)
10	java/lang/StringBuilder/append(java.lang.String)
11	ch/qos/logback/classic/spi/ILoggingEvent/getLoggerName()
12	java/lang/Object/getClass()
13	org/xwiki/logging/event/LoggerListener/LoggerListener(java.lang.String,org.xwiki.logging.Logger)
14	ch/qos/logback/classic/spi/ILoggingEvent/getTimeStamp()
15	java/util/List/iterator()
16	com/thoughtworks/xstream/io/ExtendedHierarchicalStreamWriterHelper/startNode(com.thoughtworks.xstream.io.HierarchicalStreamWriter,java.lang.String,java.lang.Class)
17	org/slf4j/Logger/debug(java.lang.String,java.lang.Object)
18	java/lang/StringBuilder/append(java.lang.Object)
19	com/thoughtworks/xstream/io/HierarchicalStreamWriter/endNode()
20	ch/qos/logback/classic/spi/ILoggingEvent/getMessage()
21	java/util/Iterator/next()
22	java/util/Stack/Stack()
23	ch/qos/logback/classic/spi/ILoggingEvent/getLevel()
24	java/lang/StringBuilder/StringBuilder()
25	ch/qos/logback/classic/spi/ILoggingEvent/getArgumentArray()
26	java/lang/ThreadLocal/set(java.lang.Object)
27	java/util/Stack/peek()
28	java/lang/Class/getName()
29	org/xwiki/logging/LoggerManager/pushLogListener(org.xwiki.observation.EventListener)
30	org/slf4j/Logger/error(java.lang.String,java.lang.Object,java.lang.Object)
31	java/lang/ThreadLocal/get()
32	com/thoughtworks/xstream/converters/MarshallingContext/convertAnother(java.lang.Object)
33	com/thoughtworks/xstream/converters/ConversionException/ConversionException(java.lang.String)
34	ch/qos/logback/classic/spi/ILoggingEvent/getMarker()
35	java/lang/Thread/currentThread()
36	org/xwiki/observation/WrappedThreadEventListener/WrappedThreadEventListener(org.xwiki.observation.EventListener)
37	org/xwiki/observation/ObservationManager/notify(org.xwiki.observation.event.Event,java.lang.Object,java.lang.Object)
38	java/lang/StringBuilder/append(int)
39	java/util/Stack/push(java.lang.Object)
